Time,BVP
0.12572027239392353,0.47271569779686806
0.12714891185294538,0.47247193021736944
0.12857755131196724,0.4769535085683952
0.1300061907709891,0.47758979292819226
0.13143483023001096,0.43803195893776936
0.13286346968903281,0.5246661028189092
0.13429210914805467,0.44651375763197426
0.13572074860707653,0.44521061059013145
0.1371493880660984,0.5172560603168362
0.13857802752512025,0.5095115029526335
0.1400066669841421,0.4586735706267708
0.14143530644316396,0.47348389431888593
0.14286394590218582,0.42550627751733267
0.14429258536120768,0.5517758830405549
0.14572122482022953,0.4920701617899427
0.1471498642792514,0.5098935788100613
0.14857850373827325,0.5132384303299745
0.1500071431972951,0.4628451895477401
0.15143578265631696,0.5033784599208793
0.15286442211533885,0.5621103422381036
0.1542930615743607,0.4661983982790862
0.15572170103338256,0.44560960039917896
0.15715034049240442,0.4926751555534989
0.15857897995142628,0.44887706030172475
0.16000761941044814,0.5954799532544052
0.16143625886947,0.5315584726095597
0.16286489832849185,0.551302763092399
0.1642935377875137,0.3993769382043748
0.16572217724653557,0.48358396021256594
0.16715081670555743,0.5185230130077685
0.16857945616457928,0.538944471739117
0.17000809562360114,0.47145546869932786
0.171436735082623,0.5062366652622997
0.17286537454164486,0.4947745323758183
0.1742940140006667,0.5166855685638766
0.17572265345968857,0.4492855876507041
0.17715129291871043,0.538166630115596
0.1785799323777323,0.44829863953272464
0.18000857183675414,0.5111780842748096
0.181437211295776,0.47337068684956696
0.18286585075479786,0.5598368426724161
0.18429449021381972,0.5545794451145969
0.18572312967284157,0.5652495663525638
0.18715176913186343,0.508621793623834
0.1885804085908853,0.3827066985231295
0.19000904804990715,0.48672077843369727
0.191437687508929,0.46698320815197764
0.19286632696795086,0.517522739863934
0.19429496642697272,0.41821212567119037
0.19572360588599458,0.5456165917207604
0.19715224534501644,0.6467770022508152
0.1985808848040383,0.510527660448768
0.20000952426306015,0.6252242134895541
0.201438163722082,0.46328696944627223
0.20286680318110387,0.48652316645431093
0.20429544264012572,0.48627217276597534
0.20572408209914758,0.5174368423671968
0.20715272155816944,0.47061287623874254
0.2085813610171913,0.39333981124386763
0.21001000047621315,0.4701018030757652
0.211438639935235,0.40048249694066484
0.21286727939425687,0.47388264758942517
0.21429591885327876,0.4866000367719125
0.2157245583123006,0.40462154296479075
0.21715319777132247,0.4132401932967401
0.21858183723034433,0.4913934636182309
0.22001047668936619,0.3908167266664406
0.22143911614838804,0.37307595608323196
0.2228677556074099,0.42849611126422454
0.22429639506643176,0.38707847306786713
0.22572503452545362,0.4029251056286864
0.22715367398447547,0.3744376515999781
0.22858231344349733,0.30661088675015064
0.2300109529025192,0.38690400737842234
0.23143959236154105,0.38166445046041514
0.2328682318205629,0.40882389915459666
0.23429687127958476,0.22689942543356928
0.23572551073860662,0.38056765957112465
0.23715415019762848,0.3990588921483671
0.23858278965665033,0.40229003619880094
0.2400114291156722,0.34668807523972
0.24144006857469405,0.42608111408430127
0.2428687080337159,0.38557322810656064
0.24429734749273777,0.3660248353539948
0.24572598695175962,0.3157928183626048
0.24715462641078148,0.3036901030650741
0.24858326586980334,0.37592906906093415
0.2500119053288252,0.3384203055579788
0.25144054478784705,0.38083576229083593
0.25286918424686894,0.29118103521689076
0.25429782370589077,0.3242919714283918
0.25572646316491265,0.2925043451764296
0.2571551026239345,0.3449102650473578
0.25858374208295637,0.4459671413985697
0.2600123815419782,0.41220474041386557
0.2614410210010001,0.3224742017760985
0.2628696604600219,0.35523053387510506
0.2642982999190438,0.24600752881728472
0.26572693937806563,0.30899815212233506
0.2671555788370875,0.3327623574848493
0.26858421829610934,0.25413762716608246
0.27001285775513123,0.22714804476633638
0.27144149721415306,0.2458242723985207
0.27287013667317495,0.3429970888757055
0.2742987761321968,0.2245611810104483
0.27572741559121866,0.16223367946035883
0.2771560550502405,0.1887852284040879
0.2785846945092624,0.1773456004260318
0.2800133339682842,0.28720551046436993
0.2814419734273061,0.23219835439111194
0.2828706128863279,0.23532697155628218
0.2842992523453498,0.20978408861365871
0.28572789180437164,0.2297830696603234
0.2871565312633935,0.1538573769979632
0.28858517072241535,0.2497621803660469
0.29001381018143724,0.24645718593784016
0.29144244964045907,0.24842228389435003
0.29287108909948095,0.14498360876494953
0.2942997285585028,0.19230683824017186
0.29572836801752467,0.15622399456042804
0.2971570074765465,0.21982594777440834
0.2985856469355684,0.09573364034903627
0.3000142863945902,0.11252372057889498
0.3014429258536121,0.11189399910580927
0.30287156531263393,0.20548304450699179
0.3043002047716558,0.21931490161455758
0.3057288442306777,0.17150457023684326
0.30715748368969953,0.1498099126954489
0.3085861231487214,0.12808233539442365
0.31001476260774324,0.16638536962958209
0.31144340206676513,0.11285372112747546
0.31287204152578696,0.04661083054023214
0.31430068098480884,0.08122057350717757
0.3157293204438307,0.1550357765107941
0.31715795990285256,0.04742685009525138
0.3185865993618744,0.0027137231537543716
0.3200152388208963,-0.05129963888064924
0.3214438782799181,0.15532724257708544
0.32287251773894,0.07840864214733731
0.3243011571979618,0.06730537965556305
0.3257297966569837,0.07280868412941167
0.32715843611600554,-0.0031451836566814863
0.3285870755750274,0.10337192259113478
0.33001571503404925,-0.07616642296950249
0.33144435449307114,-0.021352405227890017
0.33287299395209297,0.00048817619646273095
0.33430163341111485,-0.011417147407281527
0.3357302728701367,0.05903782740872811
0.33715891232915857,-0.07195332621379291
0.3385875517881804,-0.023290807310390797
0.3400161912472023,-0.12068322001431028
0.3414448307062241,-0.05222334113866381
0.342873470165246,0.005208781002122402
0.3443021096242678,-0.0004015281211827218
0.3457307490832897,-0.07064173212375524
0.34715938854231154,-0.10589502278671416
0.3485880280013334,-0.029254740810492
0.35001666746035526,-0.092371214265245
0.35144530691937714,-0.12362276335192876
0.352873946378399,-0.0789384863376544
0.35430258583742086,-0.07533573344089695
0.3557312252964427,-0.10464678548853255
0.3571598647554646,-0.019485682409377716
0.3585885042144864,-0.1290592247392719
0.3600171436735083,-0.07825437067369055
0.3614457831325301,-0.1100024025376674
0.362874422591552,-0.12720890368202745
0.36430306205057383,-0.19098667810374892
0.3657317015095957,-0.11596640803538405
0.3671603409686176,-0.14670548132945058
0.36858898042763943,-0.12931209837458713
0.3700176198866613,-0.18416126237886601
0.37144625934568315,-0.12264161050132041
0.37287489880470504,-0.2162558221700818
0.37430353826372686,-0.14953100985892992
0.37573217772274875,-0.21132217657424848
0.3771608171817706,-0.23298564099415522
0.37858945664079247,-0.2068416298932518
0.3800180960998143,-0.24688425576830564
0.3814467355588362,-0.20728630909986523
0.382875375017858,-0.2541167737211667
0.3843040144768799,-0.21641997312784764
0.3857326539359017,-0.15548424811209224
0.3871612933949236,-0.266415074680897
0.38858993285394544,-0.24557502062566783
0.3900185723129673,-0.3673275317755676
0.39144721177198916,-0.22495708861918517
0.39287585123101104,-0.21523657022196574
0.39430449069003287,-0.2869005612809032
0.39573313014905476,-0.19519771741111175
0.3971617696080766,-0.20541336781740427
0.3985904090670985,-0.2823453398651237
0.4000190485261203,-0.19867825600747474
0.4014476879851422,-0.29477120535148477
0.402876327444164,-0.2628864848937195
0.4043049669031859,-0.26587779801844713
0.40573360636220773,-0.2621801047226869
0.4071622458212296,-0.34349720588098637
0.40859088528025145,-0.35182405367403674
0.41001952473927333,-0.32905440021573046
0.41144816419829516,-0.262378352740884
0.41287680365731705,-0.2597092129300404
0.4143054431163389,-0.3113150158592901
0.41573408257536076,-0.324539658465809
0.4171627220343826,-0.3492443882890269
0.4185913614934045,-0.35357559111570797
0.4200200009524263,-0.3795344912120688
0.4214486404114482,-0.3265639289705707
0.42287727987047,-0.4102128222097613
0.4243059193294919,-0.31199295540512234
0.42573455878851374,-0.4496368724652848
0.4271631982475356,-0.3667228289068425
0.4285918377065575,-0.3470742898742031
0.43002047716557934,-0.42697956495014605
0.4314491166246012,-0.43327077800788844
0.43287775608362306,-0.3813510172944623
0.43430639554264494,-0.418135065686457
0.43573503500166677,-0.3482886886116142
0.43716367446068866,-0.35759515703825273
0.4385923139197105,-0.43727544529602563
0.44002095337873237,-0.43433124512459187
0.4414495928377542,-0.35674364086048177
0.4428782322967761,-0.4114021279857251
0.4443068717557979,-0.44976711560678256
0.4457355112148198,-0.5079013393926669
0.44716415067384163,-0.45319285557371547
0.4485927901328635,-0.4665193231887336
0.45002142959188535,-0.5237230264385611
0.45145006905090723,-0.35580114723478035
0.45287870850992906,-0.4733781093533802
0.45430734796895095,-0.4811163367176399
0.4557359874279728,-0.42462280009455555
0.45716462688699466,-0.48402651737533287
0.4585932663460165,-0.49402750437519916
0.4600219058050384,-0.41300681287318375
0.4614505452640602,-0.5331751803932001
0.4628791847230821,-0.5609322365256408
0.4643078241821039,-0.3532654013825262
0.4657364636411258,-0.562116267306588
0.46716510310014764,-0.4894743354670847
0.4685937425591695,-0.4919062588133385
0.47002238201819135,-0.46111400225920574
0.47145102147721324,-0.48311466471305337
0.47287966093623507,-0.4052217412448432
0.47430830039525695,-0.44771157658129385
0.4757369398542788,-0.4342512850001769
0.47716557931330067,-0.48761294514478193
0.4785942187723225,-0.48671858824919934
0.4800228582313444,-0.4665721765028392
0.4814514976903662,-0.4759717968572842
0.4828801371493881,-0.4433637032672414
0.48430877660840993,-0.528370964362113
0.4857374160674318,-0.49582362377331785
0.48716605552645365,-0.4716103285008212
0.48859469498547553,-0.3442235020292475
0.4900233344444974,-0.46729666619747573
0.49145197390351925,-0.6154030773109743
0.49288061336254113,-0.4012485077486529
0.49430925282156296,-0.45069304910125885
0.49573789228058485,-0.5158534603373607
0.4971665317396067,-0.49970401849515167
0.49859517119862856,-0.4941782713937245
0.5000238106576504,-0.4726668637151413
0.5014524501166723,-0.45752311891459607
0.5028810895756941,-0.4437422235726885
0.5043097290347159,-0.5415335767175574
0.5057383684937379,-0.49376479064753814
0.5071670079527597,-0.48375915394381147
0.5085956474117815,-0.4342651264117584
0.5100242868708034,-0.5469622427325709
0.5114529263298253,-0.45550236592797655
0.5128815657888471,-0.6050993189148098
0.514310205247869,-0.438820748992522
0.5157388447068908,-0.5197280505247578
0.5171674841659127,-0.48851815473798516
0.5185961236249346,-0.4353379031485327
0.5200247630839564,-0.5182690015857931
0.5214534025429782,-0.45013030777330443
0.5228820420020002,-0.46993359754130487
0.524310681461022,-0.42679975885043103
0.5257393209200438,-0.4918175989515778
0.5271679603790657,-0.47248016264134796
0.5285965998380876,-0.5534119723262113
0.5300252392971094,-0.4546261156065907
0.5314538787561313,-0.4623390875255541
0.5328825182151531,-0.4613134315353711
0.534311157674175,-0.48920707776365674
0.5357397971331969,-0.420642816433471
0.5371684365922187,-0.5646607738778155
0.5385970760512405,-0.5177266164156299
0.5400257155102625,-0.44475616248989763
0.5414543549692843,-0.4363197980792657
0.5428829944283061,-0.4837013745409186
0.544311633887328,-0.4814936985290154
0.5457402733463499,-0.49379317947131857
0.5471689128053717,-0.4975296650873286
0.5485975522643936,-0.4999349300478599
0.5500261917234155,-0.4633192138404966
0.5514548311824373,-0.4733506845343932
0.5528834706414592,-0.42001359281400785
0.554312110100481,-0.4889157965227027
0.5557407495595029,-0.47884429586911004
0.5571693890185248,-0.41484252667943683
0.5585980284775466,-0.4169436409033213
0.5600266679365684,-0.3595311944732135
0.5614553073955904,-0.46219898806983567
0.5628839468546122,-0.4180500734825981
0.564312586313634,-0.46890057182453365
0.5657412257726558,-0.41710152345186685
0.5671698652316778,-0.38682323711588684
0.5685985046906996,-0.4252820447176883
0.5700271441497214,-0.44341353139117
0.5714557836087433,-0.3849268590008498
0.5728844230677652,-0.39514335748460117
0.574313062526787,-0.37617111679161547
0.5757417019858089,-0.32868357227373907
0.5771703414448307,-0.37066420929325183
0.5785989809038526,-0.3922272619822421
0.5800276203628745,-0.3958293794915387
0.5814562598218963,-0.43245321922050606
0.5828848992809181,-0.3277009739200091
0.5843135387399401,-0.31968707802547175
0.5857421781989619,-0.32539015156350964
0.5871708176579837,-0.2918963807952128
0.5885994571170056,-0.29010083381952184
0.5900280965760275,-0.40355627658132465
0.5914567360350493,-0.23704356401476812
0.5928853754940712,-0.4130461261892495
0.594314014953093,-0.2710364055673076
0.5957426544121149,-0.30265955080750717
0.5971712938711368,-0.3462842200755605
0.5985999333301586,-0.20500656452203014
0.6000285727891804,-0.2411348360785374
0.6014572122482024,-0.24810524408641535
0.6028858517072242,-0.3335003463490798
0.604314491166246,-0.3118471529760775
0.6057431306252679,-0.2171013390649555
0.6071717700842898,-0.2389699237149408
0.6086004095433116,-0.19335938910296996
0.6100290490023335,-0.2491806294256201
0.6114576884613554,-0.29538380227139444
0.6128863279203772,-0.2745968498803919
0.6143149673793991,-0.25025136066298964
0.6157436068384209,-0.1928896025968901
0.6171722462974428,-0.20719819185811222
0.6186008857564647,-0.2542328739582918
0.6200295252154865,-0.17104987857373535
0.6214581646745083,-0.2429522617936031
0.6228868041335303,-0.2443692806082082
0.6243154435925521,-0.1786202484271116
0.6257440830515739,-0.20354903405598604
0.6271727225105957,-0.17187115945908235
0.6286013619696177,-0.10199852029596458
0.6300300014286395,-0.15475255149354267
0.6314586408876613,-0.20187987715557376
0.6328872803466832,-0.10955655127720067
0.6343159198057051,-0.14182806425730746
0.635744559264727,-0.08673764986446557
0.6371731987237488,-0.17290633707372904
0.6386018381827706,-0.11977573428124041
0.6400304776417926,-0.11993391144185293
0.6414591171008144,-0.16263215662228075
0.6428877565598362,-0.15526468790355707
0.644316396018858,-0.06752907073692313
0.64574503547788,-0.15091053178320263
0.6471736749369018,-0.14764777029099183
0.6486023143959236,-0.08699301183075368
0.6500309538549455,-0.05849623458978531
0.6514595933139674,-0.08291581897759144
0.6528882327729892,-0.10582967888565167
0.6543168722320111,-0.1137952305321993
0.6557455116910329,0.026804909406874675
0.6571741511500548,-0.0004403869535531055
0.6586027906090767,-0.074385308225072
0.6600314300680985,-0.16472145185010298
0.6614600695271203,-0.03714021723317959
0.6628887089861423,-0.044583164302313794
0.6643173484451641,0.02104716208926745
0.6657459879041859,-0.06310588762365074
0.6671746273632078,0.016412052974405143
0.6686032668222297,0.02769015067293481
0.6700319062812515,-0.014391369586657522
0.6714605457402734,0.029359151437702347
0.6728891851992953,-0.009576465570536468
0.6743178246583171,0.0445384196378308
0.675746464117339,0.0685667189919885
0.6771751035763608,0.03143693203751084
0.6786037430353827,0.0016745790098822086
0.6800323824944046,0.12804886777269317
0.6814610219534264,0.18304605379775946
0.6828896614124482,0.08478098245273176
0.6843183008714702,0.1411195792518803
0.685746940330492,0.03702565711729175
0.6871755797895138,0.10978535491826003
0.6886042192485357,0.1301335708849315
0.6900328587075576,0.13635607436147174
0.6914614981665794,0.12112795411161514
0.6928901376256013,0.05343970428204148
0.6943187770846231,0.17142142791788328
0.695747416543645,0.15134051288371803
0.6971760560026669,0.11665632888476271
0.6986046954616887,0.11463634975122466
0.7000333349207105,0.14633382661975167
0.7014619743797325,0.1510971552761206
0.7028906138387543,0.1746856079992637
0.7043192532977761,0.20256575310273667
0.705747892756798,0.2338308819962687
0.7071765322158199,0.16768388062169182
0.7086051716748417,0.18524586969970788
0.7100338111338635,0.1397309375090404
0.7114624505928854,0.1820529272936445
0.7128910900519073,0.19941265047162657
0.7143197295109291,0.20219207386402935
0.715748368969951,0.28648026304972785
0.7171770084289728,0.24239848122871976
0.7186056478879947,0.2377164572305464
0.7200342873470166,0.1674836087402256
0.7214629268060384,0.2192926647986813
0.7228915662650602,0.2908112362553631
0.7243202057240822,0.2547068794517638
0.725748845183104,0.21741302821216615
0.7271774846421258,0.21649237521227063
0.7286061241011477,0.24494195211196917
0.7300347635601696,0.32055659688237687
0.7314634030191914,0.2321952501137441
0.7328920424782133,0.33615411660863403
0.7343206819372352,0.29981435116798916
0.735749321396257,0.2865819489694908
0.7371779608552789,0.2222360946125932
0.7386066003143007,0.3615905148312896
0.7400352397733226,0.3142253809804763
0.7414638792323445,0.4087428155095257
0.7428925186913663,0.3493870708079194
0.7443211581503881,0.3501748569116928
0.7457497976094101,0.27291877829306216
0.7471784370684319,0.3704306468885356
0.7486070765274537,0.3062796026989093
0.7500357159864756,0.3259799090662201
0.7514643554454975,0.27513661582323895
0.7528929949045193,0.34257112973703086
0.7543216343635412,0.39607800632268836
0.755750273822563,0.3973386570018741
0.7571789132815849,0.3456086164625816
0.7586075527406068,0.3459308103646671
0.7600361921996286,0.42129835168169316
0.7614648316586504,0.41738444440975997
0.7628934711176724,0.3564070882162551
0.7643221105766942,0.41925490608316063
0.765750750035716,0.4516921080031901
0.7671793894947379,0.39725687431168305
0.7686080289537598,0.35248634406752166
0.7700366684127816,0.29813404062391
0.7714653078718035,0.3944759343967142
0.7728939473308253,0.5204286783783578
0.7743225867898472,0.5014476202315528
0.775751226248869,0.4455977388921682
0.7771798657078909,0.4319067097388424
0.7786085051669127,0.3625926489909175
0.7800371446259347,0.4962069354188191
0.7814657840849565,0.47069418476106634
0.7828944235439783,0.4974219997517778
0.7843230630030001,0.39259009993295557
0.7857517024620221,0.47428900411739633
0.7871803419210439,0.5031806303683004
0.7886089813800657,0.43167752854798247
0.7900376208390876,0.4237645511535367
0.7914662602981095,0.5849728604493863
0.7928948997571313,0.4573419280051248
0.7943235392161532,0.4778266018965522
0.7957521786751751,0.4467233288414795
0.797180818134197,0.4675428300953392
0.7986094575932188,0.44126655203051524
0.8000380970522406,0.4398807647954301
0.8014667365112625,0.4847054153080396
0.8028953759702844,0.4635528198887789
0.8043240154293062,0.5553878397311431
0.805752654888328,0.5036067228480394
0.80718129434735,0.48139186085805086
0.8086099338063718,0.4745470864050002
0.8100385732653936,0.5070553002950102
0.8114672127244155,0.4444778738115218
0.8128958521834374,0.5346913321242859
0.8143244916424592,0.46134095146335885
0.8157531311014811,0.538037005750906
0.8171817705605029,0.5698121082331041
0.8186104100195248,0.44137109329315216
0.8200390494785467,0.4946616125826444
0.8214676889375685,0.5096754998328685
0.8228963283965903,0.5401121853706532
0.8243249678556123,0.5001948659706545
0.8257536073146341,0.5115088257845076
0.8271822467736559,0.4463810586341268
0.8286108862326778,0.5335205694148757
0.8300395256916997,0.4795881628779385
0.8314681651507215,0.5376878065041257
0.8328968046097434,0.4287419868022566
0.8343254440687652,0.5363447690336092
0.8357540835277871,0.45605950075503876
0.837182722986809,0.49545812700796477
0.8386113624458308,0.49146478739184535
0.8400400019048526,0.5311744713946637
0.8414686413638746,0.5384191615694316
0.8428972808228964,0.5780754613969659
0.8443259202819182,0.4724777213651006
0.84575455974094,0.453303686642186
0.847183199199962,0.5251977326115647
0.8486118386589838,0.5766848491864749
0.8500404781180056,0.5288204128644851
0.8514691175770275,0.4629907183720517
0.8528977570360494,0.4877117952664748
0.8543263964950712,0.557192753238114
0.8557550359540931,0.44202347534932307
0.857183675413115,0.4395076115046914
0.8586123148721369,0.47893462889205
0.8600409543311587,0.4154992764767895
0.8614695937901805,0.4116951771792123
0.8628982332492025,0.46778363072168083
0.8643268727082243,0.4571571576607464
0.8657555121672461,0.47730544153936877
0.8671841516262679,0.4666450309109606
0.8686127910852899,0.45342936619148266
0.8700414305443117,0.49747446609528406
0.8714700700033335,0.39719920111225016
0.8728987094623554,0.47600502099017716
0.8743273489213773,0.5781673621974205
0.8757559883803991,0.46087795260335934
0.877184627839421,0.44326143627233416
0.8786132672984428,0.5640024977830702
0.8800419067574647,0.47462805399476365
0.8814705462164866,0.456642967273518
0.8828991856755084,0.4078935253851447
0.8843278251345302,0.5048697311276807
0.8857564645935522,0.3478100266964176
0.887185104052574,0.3926220628824293
0.8886137435115958,0.5219867427975777
0.8900423829706177,0.40431182107855534
0.8914710224296396,0.3669981723590299
0.8928996618886614,0.39113303070479855
0.8943283013476833,0.4069882510784119
0.8957569408067051,0.3743133457232197
0.897185580265727,0.3113431127422285
0.8986142197247489,0.4309385168242019
0.9000428591837707,0.38554379067636774
0.9014714986427925,0.4089626136846322
0.9029001381018145,0.43676265261974545
0.9043287775608363,0.38498442150580503
0.9057574170198581,0.37014400089371013
0.90718605647888,0.4612123576926519
0.9086146959379019,0.47695436088718474
0.9100433353969237,0.39414135301271896
0.9114719748559456,0.3763391943872098
0.9129006143149674,0.44078221114020777
0.9143292537739893,0.35469448877127224
0.9157578932330112,0.29908476246736293
0.917186532692033,0.2606248844685372
0.9186151721510549,0.34529951140544324
0.9200438116100768,0.3222095981625175
0.9214724510690986,0.3542763969242541
0.9229010905281204,0.24187320106092391
0.9243297299871424,0.3618911582754326
0.9257583694461642,0.378339131662503
0.927187008905186,0.2892561295893317
0.9286156483642078,0.3433118239634921
0.9300442878232298,0.29430723623364696
0.9314729272822516,0.33541789393222726
0.9329015667412734,0.420543203823314
0.9343302062002953,0.2316740875713661
0.9357588456593172,0.2970841465688524
0.937187485118339,0.24541849668627727
0.9386161245773609,0.2415259355768284
0.9400447640363827,0.22201769703456825
0.9414734034954046,0.22705555064431093
0.9429020429544265,0.20144790167869292
0.9443306824134483,0.28071279599910937
0.9457593218724701,0.24895384509909416
0.9471879613314921,0.306367821672653
0.9486166007905139,0.22943898849515484
0.9500452402495357,0.21012878757029882
0.9514738797085576,0.25272201459043125
0.9529025191675795,0.2440134302425929
0.9543311586266013,0.3132388360452907
0.9557597980856232,0.1684123858689373
0.957188437544645,0.222662675687187
0.9586170770036669,0.19503845154780863
0.9600457164626888,0.24430591666707593
0.9614743559217106,0.20399383264215623
0.9629029953807324,0.1608772702083526
0.9643316348397544,0.2133476412194462
0.9657602742987762,0.14111383585681736
0.967188913757798,0.08570332287289299
0.9686175532168199,0.17257572384899256
0.9700461926758418,0.18731995673116986
0.9714748321348636,0.1988414979371606
0.9729034715938855,0.16578492390308788
0.9743321110529073,0.03470249447361862
0.9757607505119292,0.11376272947273028
0.9771893899709511,0.17335222083546012
0.9786180294299729,0.15078004712184515
0.9800466688889948,0.16212596918172628
0.9814753083480167,0.08281625562167344
0.9829039478070385,0.11212261397345014
0.9843325872660603,0.04785266579488391
0.9857612267250823,0.08802680737555173
0.9871898661841041,0.0070882013867783825
0.9886185056431259,0.019961489698485033
0.9900471451021478,0.00269639161021229
0.9914757845611697,0.11128731926143698
0.9929044240201915,0.13135549700773946
0.9943330634792134,0.04347020353361762
0.9957617029382352,0.015906687519413466
0.9971903423972571,0.04130681722192812
0.998618981856279,0.023180911354086675
1.000047621315301,0.02087950539516066
1.0014762607743226,-0.018454074636281518
1.0029049002333446,-0.002117335933465787
1.0043335396923663,-0.02397548202798436
1.0057621791513882,-0.09358098276385989
1.0071908186104102,-0.06641046850676156
1.0086194580694319,-0.003475360893294442
1.0100480975284538,-0.041028198479907324
1.0114767369874758,-0.022166456823908907
1.0129053764464975,-0.11229611774972684
1.0143340159055194,-0.018625305823125674
1.0157626553645411,-0.04667290599630594
1.017191294823563,-0.10847721880750173
1.018619934282585,-0.12800970799718242
1.0200485737416067,-0.07716593056659259
1.0214772132006287,-0.10170559881961648
1.0229058526596506,-0.06253118965765503
1.0243344921186723,-0.08190319340892424
1.0257631315776943,-0.2288758587914999
1.027191771036716,-0.15850716375418647
1.028620410495738,-0.15900835478379122
1.0300490499547599,-0.08598149595486723
1.0314776894137816,-0.12518700095211618
1.0329063288728035,-0.15234197437932137
1.0343349683318255,-0.1332586233939198
1.0357636077908472,-0.23283346785628412
1.0371922472498691,-0.10267988837098525
1.038620886708891,-0.20414983826227628
1.0400495261679128,-0.19342042100465093
1.0414781656269347,-0.13982796873746822
1.0429068050859565,-0.14935154418641766
1.0443354445449784,-0.22615034024385341
1.0457640840040003,-0.2070940441800614
1.047192723463022,-0.19335557698350847
1.048621362922044,-0.2916243258456487
1.050050002381066,-0.28310310485401624
1.0514786418400877,-0.21755920042856788
1.0529072812991096,-0.13869600711434113
1.0543359207581313,-0.28307846505716605
1.0557645602171533,-0.24264504558088773
1.0571931996761752,-0.27366062525953855
1.058621839135197,-0.2140038968921264
1.0600504785942189,-0.30728796770089384
1.0614791180532408,-0.26361222248529975
1.0629077575122625,-0.22794042606737566
1.0643363969712845,-0.3081128144545397
1.0657650364303062,-0.20809597708673874
1.0671936758893281,-0.29298274933765067
1.06862231534835,-0.42891022111930044
1.0700509548073718,-0.21352777229672615
1.0714795942663937,-0.258068970725283
1.0729082337254157,-0.3595194743287959
1.0743368731844374,-0.36551255848878056
1.0757655126434593,-0.36628332235905336
1.077194152102481,-0.22563602437421915
1.078622791561503,-0.3494754059586346
1.080051431020525,-0.2851971669343349
1.0814800704795466,-0.33187906333034767
1.0829087099385686,-0.4346113438488619
1.0843373493975905,-0.3754667030407695
1.0857659888566122,-0.38519230093490603
1.0871946283156342,-0.4671736854048122
1.088623267774656,-0.47234031345568617
1.0900519072336778,-0.3919060201726848
1.0914805466926998,-0.34512346106143416
